"","Grid_lat","Grid_lon","2000","2001","2004","2005","2006","2007","2008","2009","2012","2014","2015","2016","2017"
"440",13.75,113.25,299.37,394.77,359.33,369.74,334.36,397.28,303.95,358.51,355.63,401.64,402.41,471.78,417.66
"441",13.75,113.75,306.1,407.9,367.39,340.37,335.68,401.11,318.13,362.39,365.31,416.99,403.3,426.14,427.48
"442",13.75,114.25,294.16,406.19,365.05,357.54,329.58,393.87,304.6,353.56,361.54,412.68,397.94,443.85,421.89
"443",13.75,114.75,299.58,400.52,378.1,380.17,347.9,395.18,315.25,361.37,375.47,416.36,415.46,440.35,423.98
"444",13.75,115.25,305.23,395.08,377.75,369.7,333.62,396.43,315.81,360.14,370.98,418.27,413.52,443.08,421.76
"445",13.75,115.75,313.58,392.87,371.31,389,350.87,388.86,310.11,358.9,376.3,401.7,424.05,444.27,414.87
"446",13.75,116.25,325.71,395.14,367.5,388.31,364.97,384.88,321.49,364.38,379.11,381.66,419.07,460.3,405.7
"447",13.75,116.75,338.98,389.29,378.47,368.15,365.9,379.44,343.91,369.21,386.25,384.49,423.09,434.98,407.91
"448",13.75,117.25,317.89,394.52,385.44,353.24,356.45,384.81,339.16,366.43,387.28,406.99,426.28,413.37,422.59
"449",13.75,117.75,357.58,408.36,385.32,356.66,357.5,393.36,362.01,377.55,381.59,408.9,401.14,421.05,421.01
"450",13.75,118.25,377.94,392.58,389.27,369.29,368.27,388.76,364.91,380.94,395.64,396.24,430.98,416.78,411.25
"451",13.75,118.75,353.55,411.52,384.39,338.97,359.68,388.9,359.51,376.26,391.16,394.91,411.81,422.06,412.17
"452",13.75,119.25,381.88,409.46,396.1,367.95,376.28,401.77,377.92,391.49,400.07,406.19,421.33,419.69,416.03
"453",13.75,119.75,344.66,415.86,392.85,356.37,364.39,397.56,358.91,379.8,397.96,404.86,414.12,433.23,413.95
"454",13.75,120.25,326.96,427.07,394.68,365.15,365.15,401.18,353.84,378.34,397.37,410.2,402.53,449.18,416.14
"455",13.75,120.75,342.44,426.27,394.54,363.73,375.88,408.65,368.58,389.26,392.65,416.74,402.17,437.66,427.29
"456",13.75,121.25,353.95,401.55,387.39,385.71,397.06,398.25,365.09,388.86,392.91,407.28,429.7,413.64,432.72
"457",13.75,121.75,368.69,406.52,411.52,412.78,400.06,408.47,379.18,397.29,415.81,420.72,439.27,426.67,425.92
"458",14.25,109.25,358.41,433.72,378.26,431.33,433.16,397.86,360.38,382.69,405.07,408.58,400.09,388.42,431.81
"459",14.25,109.75,328.22,429.34,396.18,419.36,418.88,405.47,366.59,389.99,404.29,417.06,403.34,429.35,433.12
"460",14.25,110.25,319.3,420.42,396.91,415.81,415.02,405.93,367.4,389.9,399.78,419.73,403.1,433.14,436.01
"461",14.25,110.75,313.07,419.98,390.24,410.76,410.33,404.93,355.71,385.13,394.52,421.33,406.43,423.04,439.45
"462",14.25,111.25,306.58,413.74,380.41,372.01,385.93,398.69,345.1,377.41,382.86,412.98,407.36,420.61,435.47
"463",14.25,111.75,325.02,404.15,375.17,373.78,379.52,399.61,343.72,378.13,377.1,409.88,412.46,419.67,432.32
"464",14.25,112.25,326.75,398.3,372.52,353.61,366.12,397.23,340.79,375.26,373.55,407.29,417.07,414.45,429.87
"465",14.25,112.75,304.36,403.56,367.73,352.57,350.22,398.4,323.94,367.46,366.93,403.69,404.91,447.52,422.58
"466",14.25,113.25,325.38,395.49,367.58,400.43,357.22,398.76,318.86,367.14,370.79,398.22,409.14,467,411.14
"467",14.25,113.75,342.59,403.68,365.53,363.48,347.01,401.45,325.41,367.29,371.89,407.21,409.44,424.22,416.95
"468",14.25,114.25,286.54,408.67,370.41,363.59,326.17,398.59,302.67,353.22,362.81,424.92,397.5,444.14,427.58
"469",14.25,114.75,281.27,395.35,381.26,380.84,325.23,393.28,298.67,350.88,374.98,420.8,417.56,457.45,418.07
"470",14.25,115.25,322.61,390.44,390.79,400.39,349.65,402.87,332.61,372.27,381.55,420.39,421.99,461.45,420.51
"471",14.25,115.75,329.08,385.9,389.87,400.77,345.48,401.88,329.06,370.27,382.18,421.22,429.15,453.99,419.78
"472",14.25,116.25,340.35,393.35,384.3,387.2,354.07,399.61,338.78,374.39,379.23,413.49,421.22,443.89,421.04
"473",14.25,116.75,344.65,393.3,376.13,355.43,355.23,386.04,341.07,370.24,382.35,390.57,424.11,433.04,411.37
"474",14.25,117.25,333,401.31,388.09,352.96,357.39,390.6,347.98,373.16,389.33,405.87,422.61,421.98,418.81
"475",14.25,117.75,387.77,401,393.55,384.75,372,400.31,368.82,387.14,397.81,407.54,426.32,417.27,413.09
"476",14.25,118.25,398.36,409.68,383.82,374.95,386.03,396.48,377.46,389.71,393.69,398.22,414.69,404.66,416.87
"477",14.25,118.75,374.54,405.83,398.8,379.95,366.63,398.74,365.37,383.74,403.53,408.21,425.86,423.87,409.32
"478",14.25,119.25,366.68,406.03,391.87,373.66,370.1,396.38,360.76,382.13,399.18,402.26,424.72,423.78,410.94
"479",14.25,119.75,297.06,402.16,393.51,360.8,347.69,391.93,330.46,364.1,391.97,417.85,424.47,434.43,422.66
"480",14.25,120.25,252.8,390.77,332.59,278.81,291.54,368.1,272.16,321.69,326.66,415.68,388.82,378.52,446.69
"481",14.25,120.75,225.98,299.06,307.1,275.51,267.58,298.35,254.38,256.23,311.3,324.68,371.35,285.51,450.78
"482",14.25,121.75,259.52,432.17,394.39,382.05,367.2,392.14,322.96,358.53,396.94,426.63,399.21,445.81,434.24
"483",14.75,109.25,392.33,425.23,401.76,423.6,429.33,409.02,397.04,403.86,415.48,412.54,410.41,406.86,425.09
"484",14.75,109.75,340.08,424.26,402.97,423.25,417.2,409.27,372.34,394.46,409.19,421.41,413.45,428.2,432.22
"485",14.75,110.25,310.59,420.36,402.57,412.74,401.52,408.66,360.6,386.7,402.62,427.14,408.22,440.45,435.1
"486",14.75,110.75,314.93,412.71,396.73,402.29,402.56,403.82,361.04,386.49,397.25,421.35,413.71,429.35,437.56
"487",14.75,111.25,316.13,403.04,390.42,382.67,382.71,401.43,350.61,381.72,389.05,416.29,421.36,430.79,432.69
"488",14.75,111.75,312.03,393.41,383.61,388.46,379.04,394.51,337.86,374.5,385.1,409.59,427.9,431.26,429.65
"489",14.75,112.25,308.56,394.75,376.81,392.06,382.89,395.9,329.31,372.43,381.79,411.23,429.87,422.75,434.48
"490",14.75,112.75,296.21,403.89,370.52,376.31,371.96,400.25,324.93,370.81,370.24,413.27,411.43,434.38,436.39
"491",14.75,113.25,290.13,396.56,372.64,369.95,354.64,395.01,314.1,362.31,372.4,412.69,418.53,432.08,427.73
"492",14.75,113.75,313.34,404.89,376.22,372.51,361.63,397.21,326.09,368.17,380.64,409.65,416.97,427.26,422.15
"493",14.75,114.25,295.98,392.2,379.53,346.56,316.75,401.87,310.63,357.47,368.63,432.72,419.97,427.02,429.84
"494",14.75,114.75,319.65,387.73,377.36,365.05,326.11,393.98,309.72,355.71,376.23,421.73,430.9,414.92,420.4
"495",14.75,115.25,317.42,388.78,399.26,381.54,336.02,402.86,333.01,369.29,388.2,430.03,429.98,445.23,421.1
"496",14.75,115.75,311.74,403.72,400.13,382.41,349.6,402.45,342.1,373.12,390,425.75,413.85,452.6,421.51
"497",14.75,116.25,337.2,401.32,398.91,386.56,359.01,404.29,354.13,380.81,388.95,424.3,416.96,441.52,424.11
"498",14.75,116.75,329.94,391.35,389.48,357.94,356.52,395.4,351.33,377.58,381.98,412.26,424.72,432.25,426.85
"499",14.75,117.25,338.93,394.67,383.34,342.49,354.49,382.98,354.88,372.45,382.01,394.43,413.96,428.56,414.89
"500",14.75,117.75,346.71,417.55,389.56,384.51,379.56,397.77,357.8,381.35,392.56,409.27,407.82,427.3,421.03
"501",14.75,118.25,351.48,423.49,390.34,359.92,370.22,398.79,364.97,382.5,392.5,407.92,400.48,425.29,417.97
"502",14.75,118.75,413.53,413.31,401.88,391.18,392.88,402.92,392.8,397.4,411.99,407.9,421.41,400.17,411.98
"503",14.75,119.25,381.88,416.88,403.22,393.6,386.25,406.36,376.3,391.87,409.88,418.07,422.71,408.45,417.93
"504",14.75,119.75,322.33,404.73,401.48,387.86,364.81,400.41,347.13,376.25,398.76,423.36,425.07,434.38,423.4
"505",14.75,120.25,310.16,317.38,309.52,321.08,247.65,340.86,255.36,275.77,306.84,420.51,444.61,357.91,449.81
"506",14.75,120.75,390.79,307.02,284.44,440.42,403.2,273.71,226.63,264.21,305.31,281.25,355.02,263.64,460.96
"507",14.75,121.75,332.03,417.13,409.18,395.66,378.95,400.79,359.11,380.73,412.7,423.05,424.03,432.9,422.83
"508",15.25,109.25,393.68,426.87,407.7,401.3,408.86,418.11,397.94,407.47,414.77,419.68,416.05,419.98,424.62
"509",15.25,109.75,375.01,421.93,410.07,421.27,414.7,416.96,389.35,404.58,414.41,425.47,420.08,421.87,429.19
"510",15.25,110.25,349.81,419.07,405.37,423.89,412.87,414.53,376.53,398.03,407.61,427.89,416.91,426.16,434.63
"511",15.25,110.75,335.94,412.66,400.67,395.99,390.26,409.11,364.38,389.75,399.1,425.81,420.34,426.27,433.68
"512",15.25,111.25,306.1,398.5,397.63,388.01,371.58,401.15,343.49,377.11,393.51,422.77,428.59,439.03,430.85
"513",15.25,111.75,320.81,397.71,391.22,397.59,386.31,402.01,347.85,382,391.48,416.54,429.21,432.14,431.68
"514",15.25,112.25,318.3,398.4,384.13,409.86,394.08,397.71,340.33,378.68,388.43,410.58,427.32,432.08,431.48
"515",15.25,112.75,308.01,397.71,382.96,380.48,371.31,408.34,340.33,379.94,375.24,424.34,417.94,438.02,440.31
"516",15.25,113.25,299.46,400.67,385.94,375.21,359.11,407.75,333.36,373.79,377.48,430.92,416.42,434.54,438.93
"517",15.25,113.75,316.58,407.89,383.84,404.85,377.67,400.37,327.67,371.64,390.6,416.55,424.22,427.92,425.47
"518",15.25,114.25,311.6,397.23,379.1,378.09,359.59,393.83,322.4,364.84,381.68,416.81,427.01,413.4,427.77
"519",15.25,114.75,295.09,388.98,389.5,393.07,341.25,399.51,313.9,361.81,382.68,426.45,429.96,449.3,423.83
"520",15.25,115.25,302.5,386.29,395.95,367.85,328.14,396.03,325.3,361.62,385.31,428,428.62,439.39,421.34
"521",15.25,115.75,284.83,404.06,394.81,354.83,337.65,398.39,336.66,366.85,379.09,426.12,402.21,456.18,427.76
"522",15.25,116.25,301.49,403.01,398.79,359.28,339.9,395.87,346.11,369.16,383.06,424.8,402.35,451.2,424.85
"523",15.25,116.75,319.06,410.16,395.59,357.98,364.52,403.02,363.27,383.18,383.57,421.41,402.23,441.43,432.76
"524",15.25,117.25,328.61,410.24,392.36,342.9,363.77,393.23,368.54,379.43,385.17,412.11,398,424.84,427.48
"525",15.25,117.75,355.79,408.85,394.79,352.32,358.9,395.75,369.82,381.87,390.21,410.46,406.49,422.87,417.88
"526",15.25,118.25,333.32,409.2,390.8,341.44,344.53,395.56,352.72,374.19,386.57,409.44,408.07,437.33,416.01
"527",15.25,118.75,356.81,410.15,396.89,364.65,364.94,399.49,361.2,381.87,401.22,411.01,423.66,419.36,414.72
"528",15.25,119.25,340.24,414.38,397.22,376.34,373.89,399.96,356.45,380.11,400.63,419.06,420.84,414.02,424.25
"529",15.25,119.75,320.28,415.15,406.82,384.4,367.16,409.34,355.36,382.47,401.33,431.07,418.31,442.97,428.26
"530",15.25,121.75,352.33,408.44,405.7,398.26,381.08,406.16,366.99,388.8,404.4,423.05,427.14,432.26,426.01
"531",15.75,109.25,389.92,427.34,410.4,393.51,401.13,419.26,398.08,408.2,412.29,422.26,416.01,425.74,425.29
"532",15.75,109.75,390.06,415.06,409.16,416.51,408.2,416.94,389.04,405.24,414.51,423.69,430.93,416.81,426.78
"533",15.75,110.25,383.38,409.93,405.32,418.16,408.64,412.72,382.3,400.59,412.99,421.68,433.76,411.16,427.45
"534",15.75,110.75,361.18,409.09,404.35,404.63,396.18,407.88,371.74,392.93,409.26,421.6,431.9,415.87,427.09
"535",15.75,111.25,343.05,403.12,399.49,382.18,381.15,406.18,363.35,388.58,399.84,418.76,431.58,426.82,428.11
"536",15.75,111.75,320.01,401.12,393.49,388.17,380.92,403.22,350.43,382.7,391.73,418.1,426.8,435.79,431.82
"537",15.75,112.25,316.71,403.95,394.13,414.88,393.44,404.06,348.22,383,394.13,418.98,423.01,442.77,431.97
"538",15.75,112.75,312.99,402.37,389.35,410.19,381.21,405.52,336.8,378.52,388.04,421.72,424.5,444.11,432.46
"539",15.75,113.25,302.28,402.87,392.39,402.9,366.03,407.14,329.57,373.74,388.45,427.09,423.45,450.23,429.54
"540",15.75,113.75,271.05,400.57,381.25,380.51,345.49,400.37,299.26,356.18,381.99,428.69,429.73,436.84,432.08
"541",15.75,114.25,287.5,408.47,383.97,365.71,356.07,399.82,328.55,369.11,378.77,416.58,409.48,452.25,428.75
"542",15.75,114.75,296.64,402.88,390.59,390.62,350.58,400.77,323.57,365.96,384.49,425.08,416.48,451.09,424.89
"543",15.75,115.25,312.21,398.82,387.28,364.37,348.03,399.55,336.64,370.9,378.39,421.8,415.34,435.38,428.18
"544",15.75,115.75,330.77,415.91,396.55,369.91,365.43,405.52,361.73,382.96,388.88,421.87,400.5,438.06,425.58
"545",15.75,116.25,305.9,404.97,397.15,360.16,355.24,399.73,355.82,377.72,382.8,419.85,402.21,456.64,428.49
"546",15.75,116.75,274.72,418.2,391.58,329.07,342.19,395.63,346.93,367.36,375.42,424.84,382.31,449.45,435.39
"547",15.75,117.25,269.07,420.97,392.98,336.35,344.12,397.12,348.72,368.06,373.57,427.41,374.11,459.94,437.47
"548",15.75,117.75,351.91,417.46,399.69,345.64,356.65,406.34,380.28,388.97,388.41,417.69,392.95,441.43,421.3
"549",15.75,118.25,350.47,419.52,397.09,349.9,361.7,406.11,372.03,387.54,392.88,414.36,403.04,437.19,419.85
"550",15.75,118.75,338.21,422.14,395.1,365.99,375.98,404.43,363.28,385.66,397.13,412.63,409.56,434.63,422.46
"551",15.75,119.25,331.02,416.91,403.99,387.69,372.87,404.53,357.19,381.76,403.07,424.22,417.02,434.19,423.86
"552",15.75,119.75,327.56,403.39,406.05,409.96,374.92,403.56,348.94,381.17,405.79,419.65,433.62,454.44,419.9
"553",15.75,121.75,355.23,414.83,403.73,399.81,386.64,408.57,370.9,391.22,402.3,424.7,419.17,430.67,429.64
"554",16.25,109.25,397.32,424.5,413.17,408.52,410.13,420.71,402.34,411.54,415.03,425.26,419.85,420.08,427.22
"555",16.25,109.75,394.17,411.89,411.54,418.21,404.89,418.16,390.68,405.66,415.25,426.76,432.8,416.47,426.67
"556",16.25,110.25,395.74,405.74,406.73,416.24,402.53,413.72,384.73,401.47,413.82,422.42,438.25,409.89,425.19
"557",16.25,110.75,375.93,407.64,407.45,412.08,395.44,413.66,376.51,397.88,411.17,424.08,435.44,420.94,424.99
"558",16.25,111.25,364.54,398.51,408.33,410.7,390.95,410.9,373.38,395.32,408.88,423.22,438.5,427.73,424.87
"559",16.25,111.75,333.87,395.19,411.19,415.08,384.46,407.97,360.04,388.21,408.42,426.82,442.17,445.73,428.43
"560",16.25,112.25,318.42,388.73,406.27,424.55,382.72,404.75,352.64,384.12,398.12,424.97,434.08,460.4,430.15
"561",16.25,112.75,308.6,396.33,397.24,411.29,370.93,410.42,339.61,380.18,387.9,430.51,426.13,458.35,434.16
"562",16.25,113.25,299.08,398.47,395.21,412.76,366.88,407.18,332.11,374.89,385.44,430.65,421.25,459.03,433.17
"563",16.25,113.75,304.41,403.46,391.53,400.97,376.82,403.95,336.66,376.63,388.94,422.72,422.8,443.65,432.26
"564",16.25,114.25,311.38,409.37,388.03,384.46,373.79,409.17,350.02,383.41,376.23,425.37,403.64,450.14,439.54
"565",16.25,114.75,305.36,407.35,394.16,380.4,362.99,407.1,346.89,380.06,383.02,421.54,407.56,464.09,428.76
"566",16.25,115.25,306.91,401.81,394.9,366.61,349.08,399.52,341.8,372.96,385.44,418.55,414.35,454.13,422.67
"567",16.25,115.75,313.18,413.4,400.07,353.95,343.82,404.13,352.79,375.76,388.49,424.37,400.63,451.64,421.29
"568",16.25,116.25,350.54,402.67,400.16,357.18,364.47,405.69,378.63,391.7,389.79,412.96,410.06,447.82,421.68
"569",16.25,116.75,352.98,405.63,404.89,386.2,378.47,408.15,379.14,394.49,396.86,415.71,412.99,452.75,421.65
"570",16.25,117.25,317.09,415.11,404.74,371.16,362.53,407.41,367.28,385.02,390.12,424.91,395.88,462.63,426.83
"571",16.25,117.75,363.07,412.63,405.45,369.74,370.4,408.68,384.63,394.62,395.77,419.93,406.24,438.97,422.5
"572",16.25,118.25,358.49,411.38,404.75,365.41,364.21,410.59,376.87,392.26,397.55,420.39,413.27,440.12,420.25
"573",16.25,118.75,343.96,409.01,399.16,383.59,381.08,405.01,365.05,388.54,397.95,417.04,422.46,431.74,426.11
"574",16.25,119.25,350.12,412.58,404.67,387.63,389.26,408.58,376.96,394.7,402.12,420.01,418.98,432.22,427.98
"575",16.25,119.75,361.01,406.16,404.27,396.84,398.28,401.65,380.34,394.44,406.23,412.79,426.4,424.87,425.75
"576",16.25,120.25,374.9,425.28,375.47,365.43,385.08,389.4,357.44,375.1,398.82,396.22,407.87,385.65,415.1
"577",16.25,121.75,365.83,409.97,408.19,413.67,386.31,408.05,377.06,391.78,402.84,430.76,417.35,430.09,431.97
"578",16.75,109.25,400.38,420.55,412.14,425.89,418.28,418.71,399.31,409.72,418.22,425.23,424.55,414.04,427.69
"579",16.75,109.75,380.22,414.41,410.21,429.49,409.51,417.34,381.95,401.17,416.95,429.4,431.76,416.51,429.11
"580",16.75,110.25,384.45,407.69,409.26,418.68,400.81,415.87,381.96,400.17,414.28,427.99,435.65,413.76,427.46
"581",16.75,110.75,372.97,403.71,413.86,432.53,397.79,416.12,377.35,398.34,414.25,431.46,435.78,428.35,426.18
"582",16.75,111.25,369.66,395.66,407.27,421.19,391.27,411.98,369.33,394.59,409.47,423.95,443.12,428.43,424.02
"583",16.75,111.75,366.66,394.35,405.78,408.36,386.62,409.9,372.6,395.54,403.04,420.61,438.39,434.66,425.02
"584",16.75,112.25,345.48,397.69,403.18,402.31,386.8,409.56,367.7,393.2,397.89,422.14,431.56,441,430.75
"585",16.75,112.75,334.56,384.56,402.07,443.16,390.54,408.78,351.35,387.36,397.85,422.71,439.48,460.75,428.25
"586",16.75,113.25,357.7,380.38,401.83,435.11,382.88,409.02,361.39,391.09,395.68,416.44,436.64,466.44,420.66
"587",16.75,113.75,352.04,382.06,400.77,436.35,386.9,404.74,358.57,388.81,396.12,414.63,437.19,460.74,421.84
"588",16.75,114.25,346.6,402.98,397.52,398.45,383.51,408.89,366.9,392.46,391.36,415.36,417.96,451.54,425.34
"589",16.75,114.75,345.58,399,400.29,383.82,365.24,404.68,361.01,385.99,395.17,412.78,423.62,452.64,415.98
"590",16.75,115.25,349.35,401.57,404.28,376.65,364.19,407.35,368.4,388.85,398.01,416.1,421.75,450.16,416.81
"591",16.75,115.75,351.16,403.48,406.77,371.71,358.31,408.4,371.15,388.93,398.04,418.56,417.48,451.4,415.31
"592",16.75,116.25,329.58,403.16,400.32,357.88,355.31,402.52,364.69,383.75,390.32,412.28,410.55,460.77,418.22
"593",16.75,116.75,368.02,404.19,400.92,361.77,373.04,402.96,380.76,392.29,400.52,408.01,421.03,429.36,416.26
"594",16.75,117.25,353.91,411.71,402.74,361.48,365.39,403.15,375.68,388.24,399.58,410.54,410.1,443.16,414.08
"595",16.75,117.75,363.45,414.54,404.5,376.69,371.16,407.17,375.39,390.58,401.43,418.99,414.03,430.99,418.64
"596",16.75,118.25,347.19,419.53,404.2,368.32,361.2,413.72,371.89,389.88,394.61,426.96,402.61,445.01,423.2
"597",16.75,118.75,336.27,411.15,399.84,370.87,368.55,406.39,361.56,385.1,397.32,419.09,417.55,436.69,422.96
"598",16.75,119.25,353.12,406.08,405.19,383.93,379.9,404.34,375.52,390.69,400.72,420.14,419.87,427.32,425.04
"599",16.75,119.75,383.2,398.1,403.61,397.96,402.12,399.46,389.32,397.69,407.31,409.28,432.82,413.58,425.14
"600",16.75,120.25,397.01,399.39,398.1,401.65,400.65,395.14,378.78,391.69,416.68,396.93,444.19,413.7,413.3
"601",17.25,109.25,384.67,408.87,411.33,410.43,401.38,418.56,390.86,405.26,411.24,429.11,430.7,419.32,430.65
"602",17.25,109.75,379.63,406.26,409.43,422.17,404.69,416.63,382.21,400.47,413.93,431.11,436.31,412.88,432.49
"603",17.25,110.25,379.14,401.74,407.67,412.04,400.52,412.21,381.1,398.98,413.05,423.11,439.72,415.06,427.31
"604",17.25,110.75,383.43,395.81,409.21,414.63,392.11,411.26,378.65,396.91,412.91,423.1,442.64,418.4,422.45
"605",17.25,111.25,370.66,394.5,407.77,408.46,386.72,413.6,375.86,397.44,405.85,423.36,438.59,433.58,424.51
"606",17.25,111.75,352.92,386.32,413.56,397.98,375.31,409.54,379.04,394.97,402.44,423.51,432.92,450.62,423.32
"607",17.25,112.25,363.43,391.56,403.56,371.33,367.35,409.13,375.73,393.39,396.85,419.13,432.75,434.4,423.9
"608",17.25,112.75,359.98,385.93,399.21,385.84,374.94,410.79,375.2,396.21,388.02,418.72,429.98,447.01,430.22
"609",17.25,113.25,355.93,392.52,405.36,422.7,393.81,412.2,379.47,399.65,395.42,416.88,421.04,468.06,425.69
"610",17.25,113.75,359.51,402.23,400.91,418.76,398.91,409.9,378.42,399.09,395.53,412.11,416.45,459.55,424.41
"611",17.25,114.25,353.85,406.13,397.45,402.29,391.21,405.32,371.34,393.46,395.91,407.48,416.49,452.11,420.18
"612",17.25,114.75,375.13,400.58,403.17,405.5,386.62,406.74,382.29,397.26,399.8,407.02,417.61,455.32,413.44
"613",17.25,115.25,347.45,404.99,401.48,375.19,370.3,406.79,370.68,389.96,396.99,412.01,416.3,452.08,417.07
"614",17.25,115.75,356.75,404.44,401.32,373.04,364.14,413.45,374.59,393.78,389.99,421.12,412.54,449.74,422.96
"615",17.25,116.25,364.3,407.94,399.34,370.2,368.55,409.24,376.93,393.77,393.48,411.34,411.81,448.12,416.26
"616",17.25,116.75,370.29,411.82,406.37,382.81,379.27,411.27,382.09,396.95,402.81,418.7,417.97,432.99,419.46
"617",17.25,117.25,346.34,410.52,398.97,378.33,380.71,406.7,367.5,389.67,399.79,414.89,420.93,433.44,423.3
"618",17.25,117.75,365.84,409.75,398.28,389.73,376.61,406.76,361.73,386.91,404.44,416.34,429.14,420.98,417.63
"619",17.25,118.25,332.18,414.49,396.72,369.34,369.9,404.8,354.22,381.67,399.12,418.66,421.44,427.75,423.96
"620",17.25,118.75,353.7,408.48,403.15,350.93,365.7,411.98,381.62,394.65,393.86,422.8,413.6,432.71,427.94
"621",17.25,119.25,345.06,409.2,409.75,360.38,357.47,408.88,379.36,390.05,396.15,425.28,406.76,447.19,422.66
"622",17.25,119.75,363.03,405.11,407.86,381.75,378.74,407.12,382.02,395.27,402.08,418.27,421.92,434.68,422.24
"623",17.25,120.25,388.48,408.39,409.98,398.32,392.77,408.31,390.46,401.49,412.51,410.65,429.54,437.62,416.24
"624",17.75,109.25,390.36,406.25,408.27,403.83,400.24,415.3,389.13,403.61,413.5,421.87,437.45,418.99,427.59
"625",17.75,109.75,373.48,395.9,409.76,404.23,392.63,410.51,379.77,397.11,412.35,423.96,444.25,419.15,427.95
"626",17.75,110.25,375.08,386.8,402.38,386.92,386.9,405.1,379.22,394.69,406.26,413.34,444.89,419.15,424.59
"627",17.75,110.75,364.21,396.68,397.08,371.93,377.74,408.48,373.31,392.95,398.56,413.36,431.96,427.25,423.93
"628",17.75,111.25,363.96,385.08,400.72,379.11,377.11,406.15,376.17,393.98,397.19,413.12,437.15,432.95,423.67
"629",17.75,111.75,367.95,381.77,405.54,402.47,381.4,401.21,373.65,391.79,404.5,408.71,442.48,440.27,415.22
"630",17.75,112.25,368.65,383.67,400.06,377.98,366.16,404.3,371.38,390.26,395.93,411.42,436.29,436.06,417.13
"631",17.75,112.75,380.65,378.13,392.69,397.72,377.78,404.86,370.23,392.82,391.94,405.13,439.17,443.34,418.59
"632",17.75,113.25,360.46,399.05,397.25,404.17,383.35,415.97,374.31,398.41,388.47,416.48,415.61,464.8,425.81
"633",17.75,113.75,366.61,402.94,397.72,413.99,396.02,412.53,381.93,401.21,391.61,408.85,409.94,468.89,422.41
"634",17.75,114.25,380.12,397.38,404.49,410.13,393.93,407.76,387.36,400.97,400.16,409.33,421.61,446.71,417.35
"635",17.75,114.75,399.74,393.58,405.99,410.58,386.81,404.27,389.8,398.88,405.49,404.39,425.34,443.96,407.6
"636",17.75,115.25,372.58,404.58,402.63,390.67,379.33,408.66,378.94,395.86,400.19,410.12,419.58,447.15,414.21
"637",17.75,115.75,353.75,411.71,403.34,397.06,378.94,412.17,371.24,393.22,398.28,418.9,412.63,451.02,419.44
"638",17.75,116.25,374.32,404.71,398.16,386.12,372.97,408.49,377.48,394.14,392.62,410.91,411.55,447.49,415.47
"639",17.75,116.75,381.44,406.84,400.19,376.89,374.91,409.5,384.64,396.46,396.76,412.5,412.81,435.85,416.81
"640",17.75,117.25,383.39,406.6,406.77,394.22,393.15,409.98,388.43,400.93,407.48,415.82,426.94,422.36,420.79
"641",17.75,117.75,387.17,400.2,395.75,374.58,383.72,404.5,379.83,394.95,400.91,408.57,432.57,411.04,420.77
"642",17.75,118.25,374.82,407.51,398.35,341.99,360.18,409.58,386.1,394.89,391.06,415.48,410.07,427.52,421.47
"643",17.75,118.75,374.87,398.41,399.27,349.61,358.52,406.66,383.08,393.64,391.15,412.1,417.79,434.91,418.61
"644",17.75,119.25,367.26,405.46,401.76,371.86,373.33,402.77,379.15,391.94,398.74,409.73,418.17,435.46,416.82
"645",17.75,119.75,370.66,407.62,406.66,375.46,373.13,406.3,381.53,393.88,403.03,415.54,420.67,432.67,417.4
"646",17.75,120.25,367.97,413.32,406.45,385.25,389.92,404.89,386.4,396.9,408.38,407.78,418.4,443.95,417.5
"647",18.25,109.25,412.47,423.67,429.2,436.89,418.2,421.93,411.09,415.82,439.64,421.14,441.26,462.94,423.2
"648",18.25,109.75,398.63,397.54,405.5,398.13,388.32,411.47,387.83,401.4,410.84,409.98,438.76,439.4,416.91
"649",18.25,110.25,374.79,382.32,402.05,371.23,364.02,406.41,372.8,389.82,402.77,415.28,444.91,426.58,419.18
"650",18.25,110.75,378.54,387.84,394.36,367.46,371.06,405.02,371.2,389.89,398.28,412.67,441.05,410.6,422.36
"651",18.25,111.25,370.73,381.03,399.05,392.62,376.21,406.95,369.43,392.05,397,415.94,443.59,428.16,423.47
"652",18.25,111.75,367.25,377.88,394.33,403.55,379.34,400.63,362.76,388.29,396.35,402.48,442.32,444.25,414.26
"653",18.25,112.25,370.23,373.58,399.77,399.15,363.94,407.21,366.91,390.26,392.68,411.44,438.09,456.21,414.05
"654",18.25,112.75,376.36,375.32,396.71,409.06,372.26,407.81,368.71,392.06,391.41,409.87,434.85,455.88,415.64
"655",18.25,113.25,367.48,377.88,393.66,407.42,365.06,411.27,359.38,389.1,386.96,415.05,433.25,460.06,419.01
"656",18.25,113.75,377.47,378.65,394.11,416.96,377.82,412.77,370.16,395.2,386.46,414.85,428.99,458.49,422.77
"657",18.25,114.25,398.49,388.66,389.88,417.55,380.45,403.46,371.08,391.15,392.51,400.53,422.51,447.62,408.51
"658",18.25,114.75,392.14,388.45,392.43,393.74,369.23,401.52,368.3,388.91,393.92,402.8,431.14,435.65,409.31
"659",18.25,115.25,374.89,399.02,389.12,385.72,368.95,402.52,367.38,388.55,388.33,398.52,413.59,455.35,408.52
"660",18.25,115.75,380.65,416.17,390.95,391.67,391.39,412.26,380.34,398.67,393.2,406.78,405.19,440.38,418.43
